Date,k5_cw30_mp0.15_reg1,k5_cw30_mp0.15_reg0,k5_cw30_mp0.2_reg1,k5_cw30_mp0.2_reg0,k5_cw30_mp0.25_reg1,k5_cw30_mp0.25_reg0,k5_cw60_mp0.15_reg1,k5_cw60_mp0.15_reg0,k5_cw60_mp0.2_reg1,k5_cw60_mp0.2_reg0,k5_cw60_mp0.25_reg1,k5_cw60_mp0.25_reg0,k5_cw90_mp0.15_reg1,k5_cw90_mp0.15_reg0,k5_cw90_mp0.2_reg1,k5_cw90_mp0.2_reg0,k5_cw90_mp0.25_reg1,k5_cw90_mp0.25_reg0,k8_cw30_mp0.15_reg1,k8_cw30_mp0.15_reg0,k8_cw30_mp0.2_reg1,k8_cw30_mp0.2_reg0,k8_cw30_mp0.25_reg1,k8_cw30_mp0.25_reg0,k8_cw60_mp0.15_reg1,k8_cw60_mp0.15_reg0,k8_cw60_mp0.2_reg1,k8_cw60_mp0.2_reg0,k8_cw60_mp0.25_reg1,k8_cw60_mp0.25_reg0,k8_cw90_mp0.15_reg1,k8_cw90_mp0.15_reg0,k8_cw90_mp0.2_reg1,k8_cw90_mp0.2_reg0,k8_cw90_mp0.25_reg1,k8_cw90_mp0.25_reg0,k10_cw30_mp0.15_reg1,k10_cw30_mp0.15_reg0,k10_cw30_mp0.2_reg1,k10_cw30_mp0.2_reg0,k10_cw30_mp0.25_reg1,k10_cw30_mp0.25_reg0,k10_cw60_mp0.15_reg1,k10_cw60_mp0.15_reg0,k10_cw60_mp0.2_reg1,k10_cw60_mp0.2_reg0,k10_cw60_mp0.25_reg1,k10_cw60_mp0.25_reg0,k10_cw90_mp0.15_reg1,k10_cw90_mp0.15_reg0,k10_cw90_mp0.2_reg1,k10_cw90_mp0.2_reg0,k10_cw90_mp0.25_reg1,k10_cw90_mp0.25_reg0,k12_cw30_mp0.15_reg1,k12_cw30_mp0.15_reg0,k12_cw30_mp0.2_reg1,k12_cw30_mp0.2_reg0,k12_cw30_mp0.25_reg1,k12_cw30_mp0.25_reg0,k12_cw60_mp0.15_reg1,k12_cw60_mp0.15_reg0,k12_cw60_mp0.2_reg1,k12_cw60_mp0.2_reg0,k12_cw60_mp0.25_reg1,k12_cw60_mp0.25_reg0,k12_cw90_mp0.15_reg1,k12_cw90_mp0.15_reg0,k12_cw90_mp0.2_reg1,k12_cw90_mp0.2_reg0,k12_cw90_mp0.25_reg1,k12_cw90_mp0.25_reg0,k15_cw30_mp0.15_reg1,k15_cw30_mp0.15_reg0,k15_cw30_mp0.2_reg1,k15_cw30_mp0.2_reg0,k15_cw30_mp0.25_reg1,k15_cw30_mp0.25_reg0,k15_cw60_mp0.15_reg1,k15_cw60_mp0.15_reg0,k15_cw60_mp0.2_reg1,k15_cw60_mp0.2_reg0,k15_cw60_mp0.25_reg1,k15_cw60_mp0.25_reg0,k15_cw90_mp0.15_reg1,k15_cw90_mp0.15_reg0,k15_cw90_mp0.2_reg1,k15_cw90_mp0.2_reg0,k15_cw90_mp0.25_reg1,k15_cw90_mp0.25_reg0,k20_cw30_mp0.15_reg1,k20_cw30_mp0.15_reg0,k20_cw30_mp0.2_reg1,k20_cw30_mp0.2_reg0,k20_cw30_mp0.25_reg1,k20_cw30_mp0.25_reg0,k20_cw60_mp0.15_reg1,k20_cw60_mp0.15_reg0,k20_cw60_mp0.2_reg1,k20_cw60_mp0.2_reg0,k20_cw60_mp0.25_reg1,k20_cw60_mp0.25_reg0,k20_cw90_mp0.15_reg1,k20_cw90_mp0.15_reg0,k20_cw90_mp0.2_reg1,k20_cw90_mp0.2_reg0,k20_cw90_mp0.25_reg1,k20_cw90_mp0.25_reg0
2023-05-11,0.002113000065433246,0.0021137396434214306,0.0024350030375765996,0.0024358167647338114,0.0025321434227909556,0.0025329605249841958,0.002113000065433246,0.002113739649691748,0.0024694407384089345,0.0024702623971448734,0.0028006744043460596,0.0028015089446384867,0.002113000065433246,0.0021137396424741883,0.00243651497921471,0.002437328768309488,0.0027023322155297347,0.002703151708133955,0.004940348460332755,0.004941461263089586,0.004863152235299095,0.004864333015369038,0.004863152235299317,0.004864351672121847,0.0036464819365815693,0.0036473165711028432,0.0037740170666313855,0.003774832246660864,0.0037740170666313855,0.0037748322467265893,0.003778905671157462,0.003779741717397922,0.003879336854579307,0.003880145089746545,0.0038793368545795293,0.003880145089746767,0.0031028789233882303,0.003103197085802867,0.0031028789233882303,0.003103208846426453,0.0031028789233884524,0.003103208846426675,0.0020886126354886514,0.002088763681985517,0.0020886126354884293,0.0020887636830326795,0.0020886126354884293,0.0020887636830326795,0.002376992180778803,0.00237716004256483,0.002376992180778803,0.0023771600431552464,0.002376992180778803,0.0023771600431552464,0.006684021491756065,0.006685353994835719,0.006684021491756065,0.006685353994835941,0.006684021491756065,0.006685353994835941,0.005984669911324625,0.005985708639336007,0.005984669911324625,0.005985708639336007,0.005984669911324625,0.005985708639336007,0.006258150752834313,0.006259216333726725,0.006258150752834313,0.006259216333726725,0.006258150752834313,0.006259216333726725,0.00477545472273766,0.0047764665986052,0.004775454722737882,0.0047764665986052,0.004775454722737882,0.0047764665986052,0.004317080890394509,0.004317910172394912,0.004317080890394509,0.004317910172394912,0.004317080890394509,0.004317910172394912,0.004569694765139465,0.004570590897971849,0.004569694765139465,0.004570590897971849,0.004569694765139465,0.004570590897971849,0.005152297197962286,0.0051525234559652855,0.005152297197962286,0.0051525234559652855,0.005152297197962286,0.0051525234559652855,0.00492027078542101,0.004920307979762173,0.00492027078542101,0.004920307979762173,0.00492027078542101,0.004920307979762173,0.005155971938295201,0.005156066813214677,0.005155971938295201,0.005156066813214677,0.005155971938295201,0.005156066813214677
2023-05-12,0.015986465275690254,0.01599204894768458,0.01447009226824636,0.014474916120835513,0.013710143204682224,0.013714556179067472,0.015986465275690476,0.015992048995025154,0.014121616009619364,0.014126303126335893,0.013446285879262332,0.013450281387670904,0.01598646527569003,0.015992048940536296,0.014551955310798892,0.014556803805235496,0.013822798222215882,0.01382697873820038,0.012090495989894867,0.012093205956651865,0.012298778136819566,0.01230174984175103,0.012298778136819344,0.012301796795708642,0.0126230906650584,0.012625969434280071,0.012374745651036356,0.012377408519109068,0.012374745651036356,0.012377408519324007,0.01284401832667581,0.012846849241072711,0.01266270554886062,0.01266533354603716,0.012662705548860398,0.012665333546037383,0.009844970039014411,0.009845976397767409,0.009844970039014411,0.009846013597015979,0.009844970039014411,0.009846013597015757,0.009557219497297487,0.00955790922572275,0.009557219497297709,0.009557909230503814,0.009557219497297709,0.009557909230503814,0.009892428836655087,0.009893125777405753,0.00989242883665531,0.009893125779858014,0.00989242883665531,0.009893125779858014,0.0060641273973325305,0.006065328292093275,0.006064127397332308,0.006065328292093275,0.006064127397332308,0.006065328292093275,0.005670734905592223,0.005671713289218561,0.005670734905592223,0.005671713289218561,0.005670734905592223,0.005671713289218561,0.006119164710965963,0.006120200145572241,0.006119164710965963,0.006120200145572241,0.006119164710965963,0.006120200145572241,0.0032324250269832877,0.0032331066927944185,0.0032324250269832877,0.0032331066927946406,0.0032324250269832877,0.0032331066927946406,0.0028466075242221667,0.0028471519873052298,0.0028466075242221667,0.0028471519873052298,0.0028466075242221667,0.0028471519873052298,0.00328294029586651,0.003283581162590199,0.00328294029586651,0.003283581162590199,0.00328294029586651,0.003283581162590199,0.0014104328014892253,0.0014104944217421256,0.0014104328014892253,0.0014104944217421256,0.0014104328014892253,0.0014104944217421256,0.0008035517270872372,0.000803557771722474,0.0008035517270872372,0.000803557771722474,0.0008035517270872372,0.000803557771722474,0.0009949865072480524,0.0009950047220550484,0.0009949865072480524,0.0009950047220550484,0.0009949865072480524,0.0009950047220550484
2023-05-15,0.0010083604392705503,0.0010087070906554807,0.0005578033353228484,0.0005579866353468965,0.00017063620093260568,0.0001706903816691696,0.0010083604392707723,0.0010087070935946851,0.0005049335826350365,0.0005050988410486568,2.3046448846431034e-05,2.3053206116285807e-05,0.0010083604392709944,0.0010087070902116135,0.000557886586497025,0.0005580697989973071,7.237592923114988e-05,7.23975198071436e-05,0.0002771011611963914,0.00027716252859044666,0.00047889503356768337,0.0004790093408932883,0.00047889503356768337,0.0004790111469830105,0.0009319307035331459,0.0009321405857816156,0.0007324445635825683,0.0007326002481928828,0.0007324445635825683,0.0007326002482053173,0.0008756750058453999,0.0008758655628828826,0.0006880976161713903,0.0006882386367514925,0.0006880976161713903,0.0006882386367514925,0.001055465579678394,0.0010555724180758563,0.001055465579678394,0.0010555763672679408,0.001055465579678172,0.0010555763672679408,0.0013693422086769047,0.0013694400961963282,0.0013693422086766827,0.0013694400968751186,0.0013693422086766827,0.0013694400968751186,0.0013408668133803037,0.0013409603546257198,0.0013408668133798596,0.00134096035495479,0.0013408668133798596,0.00134096035495479,0.0015905086839331783,0.001590821757568417,0.0015905086839336224,0.001590821757568417,0.0015905086839336224,0.001590821757568417,0.0018715706128229481,0.0018718916976718791,0.0018715706128229481,0.0018718916976718791,0.0018715706128229481,0.0018718916976718791,0.001791354107554044,0.001791655381869095,0.001791354107554044,0.001791655381869095,0.001791354107554044,0.001791655381869095,0.0013086062062606096,0.001308881280659424,0.0013086062062603876,0.001308881280659202,0.0013086062062603876,0.001308881280659202,0.0013320285089160055,0.001332282559161957,0.0013320285089160055,0.001332282559161957,0.0013320285089160055,0.001332282559161957,0.0012043142147830643,0.001204548540980177,0.0012043142147830643,0.001204548540980177,0.0012043142147830643,0.001204548540980177,0.0014835216036879206,0.0014835863258197968,0.0014835216036879206,0.0014835863258197968,0.0014835216036879206,0.0014835863258197968,0.0013766522768927647,0.0013766626243025826,0.0013766522768927647,0.0013766626243025826,0.0013766522768927647,0.0013766626243025826,0.0012838513449693334,0.001283874824542952,0.0012838513449693334,0.001283874824542952,0.0012838513449693334,0.001283874824542952
2023-05-16,-0.004874983447253123,-0.004876657666887274,-0.0047655805087472025,-0.004767145655131366,-0.004763084885615165,-0.004764597011440497,-0.004874983447253345,-0.0048766576810818085,-0.004751445844749735,-0.0047530001481626005,-0.005047358131093249,-0.005048837993609334,-0.004874983447253012,-0.0048766576647439885,-0.004766216622462127,-0.004767780996715043,-0.005023081662424822,-0.0050245799972507,-0.006490052941715674,-0.006491489843958309,-0.006810743175831635,-0.006812368051939743,-0.006810743175831746,-0.006812393725460275,-0.005850375671770713,-0.005851692021255461,-0.005969311033703795,-0.005970578910591162,-0.005969311033703684,-0.005970578910693192,-0.005981740852411432,-0.005983041409486356,-0.006119728714664485,-0.006120982045769607,-0.006119728714664707,-0.006120982045769829,-0.006684359197597023,-0.0066850351013880704,-0.006684359197597134,-0.006685060085603656,-0.006684359197597134,-0.006685060085603767,-0.006011767990227845,-0.0060121971541508,-0.006011767990227623,-0.006012197157125976,-0.006011767990227623,-0.006012197157125976,-0.006166704944738033,-0.006167134568897836,-0.006166704944737922,-0.006167134570409294,-0.006166704944737922,-0.006167134570409294,-0.005990541594144916,-0.005991718891594111,-0.005990541594144916,-0.005991718891594222,-0.005990541594144916,-0.005991718891594222,-0.005433971033783069,-0.005434901538807213,-0.005433971033783069,-0.005434901538807213,-0.005433971033783069,-0.005434901538807213,-0.005508811072801101,-0.005509735901147117,-0.005508811072801101,-0.005509735901147117,-0.005508811072801101,-0.005509735901147117,-0.006446861373549662,-0.006448214758865034,-0.0064468613735493285,-0.006448214758865145,-0.0064468613735493285,-0.006448214758865145,-0.005813075753437924,-0.005814182973291504,-0.005813075753437924,-0.005814182973291504,-0.005813075753437924,-0.005814182973291504,-0.005915823964339428,-0.0059169736350320745,-0.005915823964339428,-0.0059169736350320745,-0.005915823964339428,-0.0059169736350320745,-0.005422147672618394,-0.005422383876180881,-0.005422147672618394,-0.005422383876180881,-0.005422147672618394,-0.005422383876180881,-0.005082003668387847,-0.005082041814028271,-0.005082003668387847,-0.005082041814028271,-0.005082003668387847,-0.005082041814028271,-0.005137973349360947,-0.005138067194134788,-0.005137973349360947,-0.005138067194134788,-0.005137973349360947,-0.005138067194134788
2023-05-17,-0.00323985104165303,-0.0032409691590761236,-0.0033575878193711217,-0.003358695824645319,-0.0035199935448096964,-0.003521116379080591,-0.0032398510416532522,-0.003240969168556207,-0.0033711729608211227,-0.0033722810129043213,-0.003152169902580937,-0.0031530987943263478,-0.0032398510416532522,-0.003240969157644713,-0.003357678538880471,-0.0033587858803650894,-0.0032237099064356123,-0.00322467636277024,-0.0030253183726999255,-0.0030259925567541757,-0.0029282616794662486,-0.0029289650826511693,-0.0029282616794660266,-0.002928976196646782,-0.0033224938158978867,-0.0033232457857977904,-0.0031897499686309727,-0.003190431538337535,-0.0031897499686308617,-0.003190431538392713,-0.0032662334385782366,-0.0032669478612844527,-0.003141186057198153,-0.003141833339580402,-0.003141186057198153,-0.003141833339580291,-0.004544886508040968,-0.004545349167203394,-0.00454488650804119,-0.004545366269022577,-0.004544886508040968,-0.004545366269022577,-0.005091965841230062,-0.005092331541618478,-0.005091965841229951,-0.005092331544153672,-0.005091965841229951,-0.005092331544153672,-0.0051111372441408065,-0.005111495538288713,-0.0051111372441408065,-0.005111495539549149,-0.0051111372441408065,-0.005111495539549149,-0.00505412568057495,-0.005055124935160249,-0.005054125680575061,-0.00505512493516036,-0.005054125680575061,-0.00505512493516036,-0.005496876482239288,-0.005497822902800431,-0.005496876482239288,-0.005497822902800431,-0.005496876482239288,-0.005497822902800431,-0.00559747797909782,-0.0055984228992518315,-0.00559747797909782,-0.0055984228992518315,-0.00559747797909782,-0.0055984228992518315,-0.006168951765197606,-0.006170255214052012,-0.0061689517651973835,-0.006170255214051901,-0.0061689517651973835,-0.006170255214051901,-0.006273623320434685,-0.006274825249279692,-0.006273623320434685,-0.006274825249279692,-0.006273623320434685,-0.006274825249279692,-0.006334284556855474,-0.006335522877545685,-0.006334284556855474,-0.006335522877545685,-0.006334284556855474,-0.006335522877545685,-0.00534872194199143,-0.00534895621725906,-0.00534872194199143,-0.00534895621725906,-0.00534872194199143,-0.00534895621725906,-0.005365499042540911,-0.005365539521821505,-0.005365499042540911,-0.005365539521821505,-0.005365499042540911,-0.005365539521821505,-0.005436643770753258,-0.005436743583569603,-0.005436643770753258,-0.005436743583569603,-0.005436643770753258,-0.005436743583569603
2023-05-18,-0.005477096489008182,-0.00547899285686082,-0.005170299345802487,-0.005172011296500689,-0.005101484863898942,-0.005103117924477263,-0.005477096489007738,-0.005478992872938737,-0.005102496525810962,-0.0051041793118316026,-0.005115239730847154,-0.0051167518743733265,-0.005477096489007849,-0.005478992854432985,-0.005185524590413881,-0.005187240507548485,-0.005195281920024053,-0.005196844485140351,-0.004589460446201232,-0.004590486299329455,-0.0048467361802987385,-0.004847903843857804,-0.0048467361802988496,-0.004847922293329865,-0.004257688468112031,-0.004258655310824033,-0.004210542120107852,-0.004211444687118426,-0.004210542120108074,-0.004211444687191146,-0.004401958914650561,-0.00440292491026073,-0.004447635049622645,-0.004448554431414342,-0.004447635049622534,-0.004448554431414453,-0.0040366429588395425,-0.004037055756267005,-0.0040366429588394315,-0.004037071014995397,-0.0040366429588397645,-0.004037071014995286,-0.003305089365372438,-0.003305327948851966,-0.0033050893653723268,-0.0033053279505058653,-0.0033050893653723268,-0.0033053279505058653,-0.0034092432027162944,-0.0034094834208243663,-0.0034092432027161834,-0.003409483421669579,-0.0034092432027161834,-0.003409483421669579,-0.003947042216444374,-0.003947826553737044,-0.003947042216444374,-0.003947826553737155,-0.003947042216444374,-0.003947826553737155,-0.0033753948247037258,-0.0033759791935172867,-0.0033753948247037258,-0.0033759791935172867,-0.0033753948247037258,-0.0033759791935172867,-0.0033442187788870203,-0.0033447865007186772,-0.0033442187788870203,-0.0033447865007186772,-0.0033442187788870203,-0.0033447865007186772,-0.005062923702354616,-0.005064000098198629,-0.00506292370235506,-0.005064000098198296,-0.00506292370235506,-0.005064000098198296,-0.0045820102012431585,-0.004582893586360437,-0.0045820102012431585,-0.004582893586360437,-0.0045820102012431585,-0.004582893586360437,-0.004568472674087998,-0.004569371481876416,-0.004568472674087998,-0.004569371481876416,-0.004568472674087998,-0.004569371481876416,-0.0051781885489944335,-0.005178416574558087,-0.0051781885489944335,-0.005178416574558087,-0.0051781885489944335,-0.005178416574558087,-0.004671723542985506,-0.004671758978300855,-0.004671723542985506,-0.004671758978300855,-0.004671723542985506,-0.004671758978300855,-0.004676523587170522,-0.004676609914071483,-0.004676523587170522,-0.004676609914071483,-0.004676523587170522,-0.004676609914071483
2023-05-19,0.0028095194647066446,0.0028104975805121057,0.003261951518827466,0.003263037206913122,0.0035007722150863785,0.0035018986120636253,0.0028095194647064226,0.0028104975888048056,0.0032843189601652334,0.003285407674393781,0.0035196040729992273,0.0035206498731874536,0.0028095194647059785,0.002810497579259774,0.0032765344269980456,0.003277624302778115,0.003486796800207026,0.0034878509892304344,0.007067983106928466,0.007069570254363056,0.007201602316647904,0.007203345760716351,0.007201602316647904,0.007203373307744343,0.00594083159684633,0.005942186420119011,0.005959345836359153,0.005960628677556201,0.005959345836359375,0.005960628677659452,0.006060601591259429,0.006061937452323196,0.006058274570163169,0.00605953248720037,0.006058274570162947,0.006059532487200592,0.007378962545919743,0.007379720196168282,0.007378962545919965,0.007379748202118508,0.007378962545920187,0.007379748202118286,0.00649122900275656,0.006491699137076035,0.006491229002756338,0.006491699140335427,0.006491229002756338,0.006491699140335427,0.0066706631265656124,0.006671134755040553,0.0066706631265656124,0.00667113475669967,0.0066706631265656124,0.00667113475669967,0.006174537215698717,0.006175769053191393,0.006174537215698717,0.006175769053191393,0.006174537215698717,0.006175769053191393,0.005434960002603573,0.005435904123157087,0.005434960002603573,0.005435904123157087,0.005434960002603573,0.005435904123157087,0.0054882927989479136,0.005489227630245619,0.0054882927989479136,0.005489227630245619,0.0054882927989479136,0.005489227630245619,0.005127179307505836,0.0051282749124665905,0.005127179307505836,0.005128274912466146,0.005127179307505836,0.005128274912466146,0.004642519347984653,0.004643418519724163,0.004642519347984653,0.004643418519724163,0.004642519347984653,0.004643418519724163,0.004734832468994199,0.00473576828272515,0.004734832468994199,0.00473576828272515,0.004734832468994199,0.00473576828272515,0.0031073154946839043,0.0031074530400072575,0.0031073154946839043,0.0031074530400072575,0.0031073154946839043,0.0031074530400072575,0.002587934256925939,0.0025879539787045935,0.002587934256925939,0.0025879539787045935,0.002587934256925939,0.0025879539787045935,0.0025772392868892435,0.0025772870853109087,0.0025772392868892435,0.0025772870853109087,0.0025772392868892435,0.0025772870853109087
2023-05-22,0.004516203920277961,0.004517771800578219,0.0048957402361040625,0.004897364404757187,0.005372461950234886,0.005374184543610161,0.004516203920277961,0.004517771813871363,0.004982289670993234,0.004983935834802056,0.005137832134757492,0.005139353412464853,0.004516203920278183,0.004517771798570935,0.004875610608179537,0.0048772270874990475,0.0051563622561998645,0.00515791579875069,0.013297937409037397,0.013300902558432304,0.013045726037808736,0.013048861705118098,0.013045726037808736,0.013048911249673889,0.007640895118008917,0.007642627352266507,0.00749279909967937,0.0074944024831919975,0.007492799099679592,0.0074944024833214495,0.008372619233326883,0.00837445358321931,0.008348851182124806,0.008350574264683441,0.008348851182125028,0.00835057426468322,0.01399585788268265,0.013997284408986843,0.01399585788268265,0.01399733713937712,0.01399585788268265,0.013997337139377342,0.009755694455997554,0.00975639646554316,0.009755694455997554,0.009756396470409046,0.009755694455997554,0.009756396470409046,0.01053026983564398,0.01053100941178653,0.010530269835643757,0.01053100941438867,0.010530269835643757,0.01053100941438867,0.011790320363269213,0.01179265812775765,0.011790320363269657,0.01179265812775765,0.011790320363269657,0.01179265812775765,0.0082999024246595,0.008301336426461026,0.0082999024246595,0.008301336426461026,0.0082999024246595,0.008301336426461026,0.008931661874310715,0.008933174915749742,0.008931661874310715,0.008933174915749742,0.008931661874310715,0.008933174915749742,0.012596303605319603,0.012598981522328856,0.012596303605319825,0.012598981522329078,0.012596303605319825,0.012598981522329078,0.00928017884495591,0.009281967939654967,0.00928017884495591,0.009281967939654967,0.00928017884495591,0.009281967939654967,0.009885183396204589,0.009887127939708362,0.009885183396204589,0.009887127939708362,0.009885183396204589,0.009887127939708362,0.009958277479870103,0.00995871691750172,0.009958277479870103,0.00995871691750172,0.009958277479870103,0.00995871691750172,0.007377696935541245,0.007377753013367183,0.007377696935541245,0.007377753013367183,0.007377696935541245,0.007377753013367183,0.007858863615712863,0.007859008994386185,0.007858863615712863,0.007859008994386185,0.007858863615712863,0.007859008994386185
2023-05-23,0.002678229579199165,0.002679155192395033,0.002338205145479888,0.002338977067913639,0.0022739320653779593,0.0022746572676914933,0.002678229579199387,0.0026791552002429775,0.0022389889238620952,0.0022397250240031585,0.002276704171182864,0.0022773748412394657,0.002678229579199387,0.002679155191210425,0.0023665970723210084,0.002367377895070577,0.0023896978183568507,0.0023904141075878904,0.010330758823219321,0.010333032119746566,0.010114721636248492,0.010117121492708714,0.01011472163624827,0.010117159411096477,0.005775620441207163,0.005776919876020914,0.005733582535769388,0.00573480033796292,0.005733582535769166,0.0057348003380610635,0.006464274951980986,0.006465679442537731,0.006425588922688297,0.006426904089239294,0.006425588922688297,0.006426904089239516,0.007496491777833958,0.007497245309551426,0.007496491777833736,0.007497273163200813,0.007496491777833958,0.007497273163200813,0.0033860628723163533,0.00338630417559993,0.0033860628723163533,0.0033863041772730362,0.0033860628723163533,0.0033863041772730362,0.003823036346865205,0.003823302053362898,0.003823036346865205,0.003823302054297706,0.003823036346865205,0.003823302054297706,0.006430531605527534,0.006431791779498264,0.006430531605527312,0.00643179177949782,0.006430531605527312,0.00643179177949782,0.003054944655222158,0.003055468122711291,0.003054944655222158,0.003055468122711291,0.003054944655222158,0.003055468122711291,0.0035393167687258753,0.0035399110274692003,0.0035393167687258753,0.0035399110274692003,0.0035393167687258753,0.0035399110274692003,0.003576190188408157,0.003576941010625445,0.003576190188408157,0.003576941010625223,0.003576190188408157,0.003576941010625223,0.0010104385221663126,0.0010106315297457868,0.0010104385221663126,0.0010106315297457868,0.0010104385221663126,0.0010106315297457868,0.0013031411000905546,0.0013033949351104468,0.0013031411000905546,0.0013033949351104468,0.0013031411000905546,0.0013033949351104468,0.003563867221713979,0.0035640229368805176,0.003563867221713979,0.0035640229368805176,0.003563867221713979,0.0035640229368805176,0.0017224171593803739,0.0017224301555789356,0.0017224171593803739,0.0017224301555789356,0.0017224171593803739,0.0017224301555789356,0.0018682123726352362,0.0018682466626296357,0.0018682123726352362,0.0018682466626296357,0.0018682123726352362,0.0018682466626296357
2023-05-24,0.003613867686785177,0.0036151133252102507,0.0036391980450529715,0.003640396666715784,0.0036611593450068813,0.0036623243118820703,0.003613867686785177,0.0036151133357711362,0.003647118647504888,0.003648315011226977,0.0037793577795557365,0.0037804685706623875,0.003613867686784955,0.0036151133236155264,0.0036368311790575536,0.003638028262304527,0.003753236724426401,0.0037543590387023595,-0.0028448237022365985,-0.002845443306890516,-0.0026162880295216295,-0.0026169025624421804,-0.0026162880295214075,-0.0026169122722063953,-0.0005486243113398404,-0.0005487470352647517,-0.0005028138331270027,-0.0005029200208781504,-0.0005028138331273357,-0.0005029200208866991,-0.000817497780627563,-0.0008176742570191742,-0.0006716455310081804,-0.0006717821231476684,-0.0006716455310082914,-0.0006717821231482235,-0.0028201865480973476,-0.0028204679178687186,-0.0028201865480972366,-0.002820478318451114,-0.0028201865480974586,-0.002820478318451225,-0.001054409567234793,-0.0010544844547434318,-0.001054409567234793,-0.0010544844552629051,-0.001054409567234793,-0.0010544844552629051,-0.0010738887305361544,-0.0010739630830677305,-0.0010738887305361544,-0.001073963083329188,-0.0010738887305361544,-0.001073963083329188,-0.0028753837751847033,-0.00287594365537136,-0.0028753837751844813,-0.002875943655370805,-0.0028753837751844813,-0.002875943655370805,-0.0014494630500269112,-0.0014497106602469056,-0.0014494630500269112,-0.0014497106602469056,-0.0014494630500269112,-0.0014497106602469056,-0.0014941001664244835,-0.0014943501440921603,-0.0014941001664244835,-0.0014943501440921603,-0.0014941001664244835,-0.0014943501440921603,-0.002652287393460906,-0.0026528422572902333,-0.002652287393461128,-0.0026528422572904553,-0.002652287393461128,-0.0026528422572904553,-0.0014573465045170098,-0.001457624596585494,-0.0014573465045170098,-0.001457624596585494,-0.0014573465045170098,-0.001457624596585494,-0.0014785959305306795,-0.0014788835669766742,-0.0014785959305306795,-0.0014788835669766742,-0.0014785959305306795,-0.0014788835669766742,-0.0010825634284411523,-0.001082610560635966,-0.0010825634284411523,-0.001082610560635966,-0.0010825634284411523,-0.001082610560635966,6.809562494258792e-05,6.809613786296076e-05,6.809562494258792e-05,6.809613786296076e-05,6.809562494258792e-05,6.809613786296076e-05,0.0001705669764273665,0.00017057010125087757,0.0001705669764273665,0.00017057010125087757,0.0001705669764273665,0.00017057010125087757
